Object Name,Characteristic Timescale (days),Fractional Variability,R-squared,RMS,SNR,Sectors,Amplitude (counts),Chi-squared,Reduced Chi-squared,Number of data points,Time span (days),Mean flux (counts),Standard deviation (counts),Noise level,   Log-likelihood
ESO209-012,2.064462493752204,2.6945746105798407,0.17165094765070188,2711.6298134427648,-0.0004910931017471228,7,15829.623599999999,3205.888900619201,3.428758182480429,937,21.394829999999956,-875.8270981856989,2711.6298134427648,0.6107887708315908,-1280.4681647400812
ESO362-018,6.676369993117937,1.8801106277653976,0.993493564382596,35309.92914504064,-0.007830248667016032,5,176966.5185,1195.832558764143,1.0160004747358904,1179,26.206159999999954,-18762.71617591179,35309.92914504064,0.001859557327829276,779.4837401107609
ESO545-013,2.7037853949865034,1.1626700160782533,0.4449019510618498,3502.2719244235204,0.0013879519034365522,4,19679.929699999997,3174.6545007582345,3.4172814862844287,931,25.873259999999846,2757.5405004296454,3502.2719244235204,0.4169133191657272,-1113.1136235285887
NGC0985,63.696075580691044,1.5401486475366932,0.9304024178201953,9929.514806860443,-0.002875207788449156,4,49319.7465,2818.033440849665,3.043232657505038,928,25.76917000000003,-6374.2193257543095,9929.514806860443,0.050774384991089876,-175.45337733004135
NGC1019,6.219889717889487,2.383031784724875,0.7031350870730542,5209.757182334653,-0.0009007688316574889,4,28477.0239,3193.630292271956,3.448844808069067,928,25.83179999999993,-2090.627196228448,5209.757182334653,0.2293700315274271,-846.7360379688619
NGC1566,4.280019903831212,6.949845718965765,0.9826198851205328,46690.82478904989,0.0005249409779069717,"3,4,5",368965.7851,7211.539152561684,2.4713979275399875,2920,78.28735999999981,6698.5622609246575,46690.82478904989,0.015541650943213381,465.3510760299855
PGC004968,19.22022025615043,nan,0.8829406455172325,38.440317820947826,0.00015631784643432042,3,188.58939999999984,4.528461185360889,0.005888766170820402,771,20.229170000000067,2512.1921767833983,38.440317820947826,0.009980593445105995,-3520.3994010636516
PGC016005,1.5560596724347233,4.445313459713354,0.459736840937906,3234.2519303896324,-0.0003805505378479795,5,19164.0792,3967.431132235047,3.4409636879748886,1155,25.955999999999904,-664.1067518614717,3234.2519303896324,0.42158241865456797,-1403.2386400903965
PGC023138,16.321986816914475,2.4766907621030643,0.57848431735203,3548.8609349476674,-0.0008013627234607703,20,19602.2826,3496.1007222096146,3.186965106845592,1099,26.291209999999865,-1334.7922547770702,3548.8609349476674,0.3002342818688973,-1129.1218841233033
PGC029600,19.958394814481338,8.442458899165125,0.03361510548786306,2479.1400890197287,-0.00013337973982962092,21,13950.3665,3655.477501259724,3.249313334453088,1127,27.3101300000003,-245.72953203194322,2479.1400890197287,0.6732572428910554,-1591.6977741010967
PGC032820,2.2139587550880386,7.180384601229138,0.15989737402590287,2113.007870372627,-0.0001719791401938219,21,12025.8645,3198.935648512325,2.674695358287897,1198,27.310280000000148,-243.23948864774627,2113.007870372627,0.5432147496525732,-1639.5220904507996
PGC035468,3.347575963531087,5.157318318115329,0.36022827353518805,2579.0305206251364,0.000406607312583959,21,14844.6611,4697.225747581293,3.853343517293924,1221,27.31043999999997,455.9721376740377,2579.0305206251364,0.5008169885644695,-1539.1150715688373
PGC036114,6.76193343383856,10.370384714293474,0.8786321379194493,5359.076034661863,-0.0004604004276525871,21,26832.3572,3797.2931846582087,3.0897422169716915,1231,27.310669999999845,-506.767773679935,5359.076034661863,0.09152966926946425,-626.5208020780136
PGC097508,6.30414786551697,6.486264254233721,0.39910817791663944,2988.2062815202453,-0.0003253910416412744,4,16341.113599999997,3912.713949269879,4.184720801358159,937,25.894120000000157,-425.6193726787619,2988.2062815202453,0.46992577996853974,-1131.3755173178513
PGC130442,5.386737254778417,2.1038351040316217,0.09218918915850216,1846.0026187986405,0.0007168642402617127,"4,5",11256.1417,6382.25040227329,3.0713428307378683,2080,52.95475999999985,733.9014243749999,1846.0026187986405,0.6215345150517924,-2891.3351040265475
PGC131221,4.985065021832198,4.446005333715821,0.394111046767351,2692.7252566548827,-0.0004388096042889352,"3,4",16872.2199,6122.029089332995,3.5448923505112884,1729,50.85149999999999,-550.7435081550029,2692.7252566548827,0.458430247034444,-2124.084230250125
PGC1376353,0.08839581996969052,3.1547802457032503,0.36787128894994703,3206.594014962487,-0.00043508628391158093,7,16420.6201,454.2880658317466,3.133021143667218,147,3.0413599999999406,-907.4948163265307,3206.594014962487,0.550679922917466,-204.66564857284988
PGC139262,22.4409571381774,2.7354238270523688,0.2650995244366181,2307.246209577816,0.0005648395007716893,21,13178.6125,2611.4120450692353,3.047155245121628,859,21.581480000000056,733.4224266589059,2307.246209577816,0.5077340329335354,-1115.0960620819258
PGC2292300,30.230781669593686,3.8380164185445507,0.6796503081915382,5761.086077282949,0.0005317007583591898,20,31364.6677,4348.840274087877,3.942738235800433,1105,26.290970000000016,1438.5756961990949,5761.086077282949,0.25028565964576865,-996.9292443377949
PGC2437136,3.3448173245197528,4.337934067530805,0.09273760354975902,1909.0936810985377,-0.0003332978137505585,20,10970.9468,3528.0192791012114,2.9974675268489475,1179,26.28991999999994,-367.53427879558956,1909.0936810985377,0.6178062038215674,-1643.2465875084536
PGC2669765,1.6064324995751937,13.549610282664139,0.07034063126602252,2173.8910638987654,-8.937775918258791e-05,21,11657.006300000001,3673.895457873964,3.033769989986758,1213,27.310840000000326,-132.8362933223413,2173.8910638987654,0.637250779826947,-1711.654974220088
PGC2689179,3.1418313836610468,3.6475181514722443,0.528263402919223,2516.4001345841384,0.0006526150065083734,21,14407.3842,3776.4024186431297,3.080262984211362,1228,27.31085999999982,634.7068618892508,2516.4001345841384,0.344810858366243,-1385.5712802859032
PGC3095819,0.17458409585738272,1.7079107050892162,0.40596398205628714,2708.4099939310927,0.0009271034469014796,7,13957.692599999998,411.8566579164682,2.9003989994117476,144,3.0413599999999406,1411.6556243055556,2708.4099939310927,0.499194318315212,-196.89947176997492
PGC3095857,24.50389769755253,20.821572063405178,0.33288636907820957,2559.877924164091,7.901093469736167e-05,21,14226.8865,3891.328851133291,3.15342694581304,1236,27.310449999999946,109.2102925566343,2559.877924164091,0.4595603921496213,-1527.307943715392
PGC397822,6.22123999656152,3.720867151950524,0.4674214567409051,2608.6369954335773,0.0007152420759452356,"2,3,4",16664.4588,11942.96591725174,4.021200645539307,2972,82.55940999999984,652.4062905787349,2608.6369954335773,0.4172288292668625,-3433.843513411503
PGC654356,0.8053329373783867,4.400845732690479,0.2826114589388564,2577.7659014171795,-0.0003876586077674029,2,14777.8076,4157.722471937399,3.5234936202859313,1182,27.375710000000026,-522.9209364636209,2577.7659014171795,0.5609910061781661,-1586.4783847436463
PGC852838,23.97780052008747,3.5871821433366335,0.02672210254319296,1849.0794210562437,0.0004197811636130174,5,10633.329300000001,3704.803322346409,3.2328126722045454,1148,25.664399999999887,431.1498788327526,1849.0794210562437,0.6707588692621935,-1621.2685870609516
PGC981198,1.8988462387074885,8.41356648689359,0.06652931021977271,2012.4288157322187,0.00015529113166227272,5,11425.2932,3432.419994704669,2.958982754055749,1162,25.91433999999981,197.9903834767642,2012.4288157322187,0.6294933357725376,-1637.3568621227864
SDSSJ115323.95+583138.4,0.8054998775147478,76411.10542240323,0.10168674685390844,1781.222473193232,-2.2796772722407745e-08,21,10372.7419,4080.3031270291704,3.3417716028084934,1223,27.310650000000123,-0.019855273916571305,1781.222473193232,0.6576013060362205,-1721.2475009975628
SDSSJ121549.92+670621.8,1.0673837838781217,2.259619202123903,0.13375445517897266,2118.686602153071,-0.0008494663347798847,21,12111.5188,4808.340005209875,3.987014929693097,1208,26.810919999999896,-829.4102435430464,2118.686602153071,0.6745321734166311,-1678.0414407901303
2MASXJ03020125-0101177,3.5352879657664054,37.28218585798131,0.09104009946253144,1282.6871356662311,3.0151287358645295e-05,4,7622.964599999999,1684.1966788343975,1.8187869101883343,928,25.89426999999978,24.48412887931033,1282.6871356662311,0.3811415878131318,-1277.255887431854
3C268.3,1.1049744441766691,7.2688065850851755,0.2102866325637287,1990.7517825061268,0.000252873059918303,21,11588.7922,3986.151410504568,3.327338406097302,1200,26.81083999999987,238.99777508333327,1990.7517825061268,0.5867693530540938,-1633.5030909835154
ESO113-010,28.0462352620988,2.295705090579484,0.8667414773614686,6850.69732827457,-0.001696193718597224,2,37151.0887,4449.795188651997,3.6384261558887956,1225,27.374520000000075,-2928.7283585306122,6850.69732827457,0.10496662880981666,-615.839679775838
ESO540-001,1.8388486351974034,1.8435143656387614,0.2628363901532693,3410.810963457419,-0.0006639355077470346,3,19828.0717,2738.3553337246594,3.4706658222112288,791,20.22849999999994,-1641.7998146649807,3410.810963457419,0.5596262818263954,-1053.8438139939522
ESO602-031,11.230926250845554,2.5643540210212614,0.8600086065754081,7504.170533563219,0.0012904428817228234,2,41840.452300000004,4313.353007052532,3.5413407282861513,1220,27.376060000000052,2868.010961639344,7504.170533563219,0.11113725783343016,-669.0557148379781
NGC1365,15.830786206880484,17.781718089462267,0.9371786440089407,23220.966065605164,-0.00011623788769816288,4,112274.8183,2800.626370325982,2.9921221905192117,938,25.894129999999905,-1292.3565026652466,23220.966065605164,0.04854693054632578,-187.63905331409046
NGC2622,0.5081038558637349,1.1548639481863983,0.31285608091602013,3593.6218652905673,-0.0009236836133554331,21,21441.581400000003,2093.016275130378,2.998590652049252,700,18.227550000000065,-2732.2166204285713,3593.6218652905673,0.5273297201372898,-950.4922665536895
PGC012801,10.032519275116865,1.8963979679238605,0.6420459871098072,4337.811912260268,-0.0010417767651176555,4,24119.2578,2954.2818284257605,3.246463547720616,912,25.540070000000014,-2157.829737171053,4337.811912260268,0.2637396905224675,-888.1734326385729
PGC024141,6.159475964584611,0.7118623652906141,0.6048348227941451,4784.544724643606,-0.002018770841967447,7,27015.2662,1296.1807371533778,2.9325356044194066,444,9.436580000000049,-6250.158152027028,4784.544724643606,0.2920250809986203,-475.55754673580674
PGC086000,12.619869253512757,28.63625684431978,0.08518731655631295,2851.2938760013726,-3.921595076294325e-05,7,16496.9132,3700.5071012150884,3.4200620159104327,1084,24.4355300000002,-85.227975,2851.2938760013726,0.6500653280222958,-1502.7110243228137
PGC139299,5.38854422509422,26.091120816667786,0.23204641257425274,2437.240307012807,-7.358851265161238e-05,21,14282.103599999999,4951.2048169608315,4.035211749764329,1229,27.310429999999997,-83.96333840520745,2437.240307012807,0.591224275849892,-1621.5629441322628
PGC2816183,2.3989919049980735,11.602438631599366,0.3370157596811567,1971.9698186270978,-0.00016882364463183377,"19,20,21",12517.086200000002,10046.228578392735,2.9443811777235447,3414,81.66220999999996,-149.37891939074393,1971.9698186270978,0.4653192023313448,-4375.872265580529
PGC3136761,3.421111615417413,6.19665878660307,0.36700027482077724,2204.622773288964,0.00027866992130380955,21,13584.0174,2916.1768137238614,2.745929203129813,1064,26.956550000000107,312.1047442669173,2204.622773288964,0.4380668835248406,-1359.604569031957
SDSSJ015521.69-004149.9,16.05297829403207,8.540504350851034,0.14705454150174546,2366.829861666466,-0.00016219364017442634,4,13334.0727,3006.0815080320253,3.26747990003481,922,25.83174000000008,-238.07034099783087,2366.829861666466,0.5970429489712382,-1251.7008276261909
SDSSJ020036.59+004549.3,89.8037112117922,5.17420700898459,0.008372683191377961,2121.5750875029394,0.00024695507735889515,4,12272.1198,2973.14899460195,3.2176937171016777,926,25.89424999999983,341.3199114470842,2121.5750875029394,0.679385017303316,-1313.0620307549439
SDSSJ023305.96+003856.4,19.295431946707968,7.644466079154047,0.026092851465593703,2388.2377306338894,0.0001752451961113749,4,14181.8642,3384.077121088635,3.662421126719302,926,25.894280000000208,267.3823847732181,2388.2377306338894,0.7011278921418229,-1306.9535048782686
SDSSJ165641.98+632307.7,4.663605121227871,5.433956609796473,0.7358845605280079,3959.3519133987957,0.0007569862134660139,"19,21",26257.184699999998,10091.743253489036,4.503232152382434,2243,81.66247000000021,706.6056193490862,3959.3519133987957,0.23044017460362992,-1997.4639865642432
SDSSJ171832.85+531304.6,0.9322239657424352,5.062344524654681,0.24605570000336463,2528.7894530637755,0.00036456028343143104,20,14890.169100000001,4563.120286643309,3.900102809096845,1172,26.289849999999888,448.8702910409557,2528.7894530637755,0.6025912873328556,-1584.4253798679692
3C219,0.8233640565887084,8.043529837566515,0.07616935276340409,2116.4085819783195,-0.00015932024886994105,21,11407.5857,3375.0042520986144,3.0160895907941145,1121,26.997920000000022,-219.04612649420153,2116.4085819783195,0.6496307840213289,-1590.826297667339
ESO200-009,2.004095033895497,14.577878607493501,0.19104599638050568,2202.019375566061,0.00010423621886864209,"3,4",12813.907,5564.075582233499,3.2069599897599415,1737,50.85155000000009,130.15761594703508,2202.019375566061,0.5801971530474295,-2361.9390729062393
NGC1685,0.7670991890620842,7.062587092504667,0.11612105437166498,2584.85395144119,-0.0001230413981309369,5,14669.6748,3065.0077746356747,2.642248081582478,1162,25.97684000000004,-293.48146695352847,2584.85395144119,0.5798273874985009,-1631.679140262337
NGC2985,1.630445208265618,8.879939385837835,0.458695105779827,8097.179386732434,8.544470922848019e-05,"20,21",50184.6354,8690.086527742462,3.602855111004337,2414,55.24742999999967,840.6551409693456,8097.179386732434,0.4376556046472047,-2964.376128972362
NGC3982,0.8052141274734824,2.8123581590013482,0.2372279217617882,4329.153005612925,-0.0003560279906610536,21,25129.7342,4553.257011786601,3.6988277918656385,1233,27.310560000000123,-1371.9790479318735,4329.153005612925,0.6037264395359447,-1681.9822094326487
PGC011080,23.154247297814045,4.315019392861722,0.6695958125775354,4071.4616207819327,0.0005786714173120478,4,20836.8163,3304.414864322659,3.5493177919684844,933,25.894120000000157,898.290461521972,4071.4616207819327,0.2460038076300163,-859.8991571773521
PGC054701,14.032559396020662,29.327398164637174,0.23839148704343438,2631.7267586403605,4.7331317206890005e-05,21,14700.8504,3900.484302057395,3.1737056973615907,1231,27.310820000000376,78.29059252640126,2631.7267586403605,0.5308328001247029,-1607.4440066639315
PGC125411,43.73206447875193,2.288789036222728,0.03376256920459397,2112.8174644434484,0.0007338263255093274,4,11950.953399999999,3767.6467452628613,4.0252636167338265,938,25.894169999999804,802.1675463752664,2112.8174644434484,0.7249438545487655,-1321.2921215717674
PGC138758,0.7639924360401793,3.6887665751943137,0.0929918701688982,2191.916740570291,-0.00040043804654357615,5,12765.103500000001,3920.540552395496,3.406203781403559,1153,25.955999999999904,-509.4937751084129,2191.916740570291,0.6672342224313847,-1625.5797619223385
PGC2272950,7.209916293883458,141.002534715362,0.2180013074041096,2512.410219301352,-8.64192825151544e-06,20,14435.9997,3102.6018909347476,2.823113640522973,1101,26.291619999999966,-15.144182924614,2512.410219301352,0.5218744612589926,-1462.2277171729472
PGC376693,2.523679534423535,4.467736396576734,0.10614250272437564,2020.3210223529588,-0.0004531413616717605,2,11727.7277,5073.370799557399,4.175613826796213,1217,27.374519999999848,-400.2894938373049,2020.3210223529588,0.6979965467746938,-1693.332501409423
PGC944712,18.92884913327196,1.6805136732645785,0.042528120852111106,1876.5937601764688,0.0007447234016275345,5,10646.8811,3277.6209151896105,2.8328616380204066,1159,25.935159999999996,903.9704626402071,1876.5937601764688,0.6218751839313014,-1631.080494574927
2MASXJ01260690-0001304,26.942384213016528,nan,0.892491089568509,18.637548954991413,0.0005323003743503122,3,89.66660000000002,1.392286798206686,0.0018128734351649557,770,20.229170000000067,1246.8457584415585,18.637548954991413,0.020695733676083208,-3464.50405081151
2MASXJ01263707-0034575,11.168878280671601,nan,0.7237373835052132,16.549883827781137,0.0002758736547074121,3,78.00899999999979,2.145934947520573,0.002801481654726597,768,20.229170000000067,1250.7885278645833,16.549883827781137,0.15405485537782507,-3868.947989988564
2MASXJ02044427+0110155,0.8352661818430664,15.600144400452518,0.9999586964869289,27961.05856886943,-0.0009756910700170658,4,134908.2537,14.652970035484733,0.015638175064551476,939,25.89426000000003,-1790.2544762513317,27961.05856886943,0.001909491957669699,-1164.2028604962363
2MASXJ02312960-0751579,0.8291787551104713,2.254922789937758,0.12672195948171672,2201.43358094369,-0.0005730724756436737,4,12224.3766,2704.6445340299765,2.9591296871225126,916,25.581699999999955,-819.6518129912664,2201.43358094369,0.6087847934841375,-1279.6494422449837
2MASXJ02552996+0031477,1.0274000003083825,1.9459917187298656,0.21477181606348228,1109.2205465825568,-0.000996355088864968,4,6606.2991999999995,1963.9659995340353,2.153471490717144,914,25.873450000000048,-452.6865612691466,1109.2205465825568,0.38676853197147454,-1215.7573257631577
2MASXJ02561732-0024008,5.13928988992131,15.605778917404809,0.09916479453698956,686.8567047049261,9.147288440284464e-05,4,4051.0297,1333.6941758575108,1.465597995447814,912,25.894270000000006,26.96102785087717,686.8567047049261,0.22287839381884905,-1216.6444246060773
2MASXJ03023747-0040079,834.2917651579945,8.72802552548379,0.0008484527752244952,1304.2695637956047,-0.00010869320509310267,4,7648.4131,1685.0089238381745,1.8118375525141661,932,25.894270000000006,-100.78846019313305,1304.2695637956047,0.4044126666449659,-1308.0687153269664
2MASXJ03134812-0653323,3.545369844326721,1.7007839034411103,0.8941274569774402,10682.63709832805,-0.0016709415624185711,4,53815.1835,3066.9663991536763,3.2801779670092794,937,25.894199999999955,-6178.414438633939,10682.63709832805,0.08920776455277465,-483.8795476552754
2MASXJ03161903-0747016,16.8764509483406,2.4435154034581092,0.16146555407392593,2210.233442752137,0.000558767661387797,4,12635.920399999999,2848.4282839089055,3.0961176999009843,922,25.852539999999863,766.9937405639912,2210.233442752137,0.5678600803455011,-1241.012318228544
2MASXJ03225887-0639032,8.475641717781642,7.001554759374945,0.3132153064971195,2477.3403380960235,-0.00022278627068472105,4,13422.6438,2816.520087721713,3.09507701947441,912,25.852549999999837,-310.99496480263156,2477.3403380960235,0.47452819954925196,-1149.707444508137
2MASXJ03283612-0539393,720.5024429012332,1.89169796328647,0.002204531674965704,1897.2633078502304,-0.0006902536674460888,4,11131.332699999999,2762.630300839126,3.022571445119394,916,25.54009000000019,-820.7433365720524,1897.2633078502304,0.6658233345880472,-1300.8244426934739
2MASXJ03300369-0048063,0.8335512012921262,8.66688424546015,0.12223001513972565,2289.352372460889,-0.000152201975832034,4,13351.2379,2888.561909920649,3.1363321497509764,923,25.685970000000225,-224.01097258938245,2289.352372460889,0.6247967605599872,-1288.7727612240665
2MASXJ03461663-0544485,30.613559133686312,477.8850345473306,0.01914170069158494,2297.458038039919,3.2133810935005477e-06,5,13522.221099999999,4570.307203257578,3.9707273703367316,1153,25.768499999999904,4.174258542931486,2297.458038039919,0.7354059354914647,-1633.2877464124144
ESO209-012,Unknown,2.0644635387452555,2.6945746105798407,0.1716509364412775,2711.6298134427648,-0.6558297387601425,7,15829.623599999999,3205.8889439624054,3.4287582288367973,937,21.394829999999956,-875.8270981856989,2711.6298134427648,0.6107887732240629,-1280.4681647400816
ESO362-018,Unknown,6.676377299721239,1.8801106277653976,0.993493561218751,35309.92914504064,-12.120921306816303,5,176966.5185,1195.8334056492486,1.0160011942644422,1179,26.206159999999954,-18762.71617591179,35309.92914504064,0.0018595589797802065,779.4837401107663
ESO545-013,Unknown,2.7037871147935726,1.1626700160782533,0.4449019329982189,3502.2719244235204,1.9563572236109408,4,19679.929699999997,3174.654590906637,3.4172815833225374,931,25.873259999999846,2757.5405004296454,3502.2719244235204,0.41691330798896803,-1113.1136235285876
NGC0985,Unknown,63.695704095177994,1.5401486475366932,0.9304024129220538,9929.514806860443,-4.28102850384016,4,49319.7465,2818.0336118410905,3.043232842161005,928,25.76917000000003,-6374.2193257543095,9929.514806860443,0.050774374346144645,-175.4533773300651
NGC1019,Unknown,6.219900661976899,2.383031784724875,0.7031350583378768,5209.757182334653,-1.3722870752791017,4,28477.0239,3193.630577489805,3.448845116079703,928,25.83179999999993,-2090.627196228448,5209.757182334653,0.2293700439166529,-846.7360379688726
NGC1566,Unknown,4.280017778209157,6.949845718965765,0.9826198841425212,46690.82478904989,1.8751932763906032,"3,4,5",368965.7851,7211.539521741846,2.4713980540582066,2920,78.28735999999981,6698.5622609246575,46690.82478904989,0.01554165146234829,465.3510760299987
PGC004968,Unknown,19.22022025615043,NA,0.8829406455172325,38.440317820947826,0.6266581770821541,3,188.58939999999984,2.8213039650593004,0.011240254840873707,771,20.229170000000067,2512.1921767833983,38.440317820947826,0.009980593445105995,-3520.3994010636516
PGC016005,Unknown,1.5560596090665033,4.445313459713354,0.45973684263724035,3234.2519303896324,-0.5027187897914277,5,19164.0792,3967.4311204256765,3.44096367773259,1155,25.955999999999904,-664.1067518614717,3234.2519303896324,0.42158245812454276,-1403.2386400903947
PGC023138,Unknown,16.322010274072365,2.4766907621030643,0.5784843095035691,3548.8609349476674,-1.0342401831985137,20,19602.2826,3496.1007873807016,3.186965166254058,1099,26.291209999999865,-1334.7922547770702,3548.8609349476674,0.3002342884097503,-1129.1218841233037
PGC029600,Unknown,19.958406066134298,8.442458899165125,0.033615101351517906,2479.1400890197287,-0.18103961182811645,21,13950.3665,3655.4775159609558,3.2493133475208498,1127,27.3101300000003,-245.72953203194322,2479.1400890197287,0.6732572157696106,-1591.6977741010967
PGC032820,Unknown,2.21395655336839,7.180384601229138,0.15989739644815815,2113.007870372627,-0.20452901534702678,21,12025.8645,3198.935569319895,2.674695292073491,1198,27.310280000000148,-243.23948864774627,2113.007870372627,0.5432148348591261,-1639.522090450805
PGC035468,Unknown,3.347547055794327,5.157318318115329,0.36022842283217194,2579.0305206251364,0.43058286718447525,21,14844.6611,4697.2246626552205,3.853342627280739,1221,27.31043999999997,455.9721376740377,2579.0305206251364,0.5008168286558753,-1539.1150715687008
PGC036114,Unknown,6.761934828562885,10.370384714293474,0.878632171127536,5359.076034661863,-0.4830280527286086,21,26832.3572,3797.2922095163176,3.08974142352833,1231,27.310669999999845,-506.767773679935,5359.076034661863,0.09152967719738735,-626.5208020781167
PGC097508,Unknown,6.30413375222714,6.486264254233721,0.3991081637293854,2988.2062815202453,-0.37214611514652157,4,16341.113599999997,3912.7140424113245,4.184720900974678,937,25.894120000000157,-425.6193726787619,2988.2062815202453,0.4699256828507033,-1131.3755173178733
PGC130442,Unknown,5.386736328300228,2.1038351040316217,0.09218919124106562,1846.0026187986405,0.7253328112057065,"4,5",11256.1417,6382.2503875944385,3.0713428236739357,2080,52.95475999999985,733.9014243749999,1846.0026187986405,0.6215345080792789,-2891.335104026548
PGC131221,Unknown,4.985063644405096,4.446005333715821,0.3941110549299188,2692.7252566548827,-0.4916009976375117,"3,4",16872.2199,6122.029009766493,3.544892304439197,1729,50.85149999999999,-550.7435081550029,2692.7252566548827,0.45843021224723346,-2124.084230250128
PGC1376353,Unknown,0.08839581996969052,3.1547802457032503,0.3678713003250417,3206.594014962487,-0.628361796503044,7,16420.6201,454.2880577609834,3.133021088006782,147,3.0413599999999406,-907.4948163265307,3206.594014962487,0.5506799168432497,-204.66564857284993
PGC139262,Unknown,22.440801300950056,2.7354238270523688,0.2650995365752111,2307.246209577816,0.6436349565776996,21,13178.6125,2611.412000806485,3.0471551934731447,859,21.581480000000056,733.4224266589059,2307.246209577816,0.5077340065125437,-1115.0960620819449
PGC2292300,Unknown,30.230910497979462,3.8380164185445507,0.6796503037570854,5761.086077282949,0.8745809217140277,20,31364.6677,4348.840334319129,3.942738290407189,1105,26.290970000000016,1438.5756961990949,5761.086077282949,0.2502857089710567,-996.9292443377931
PGC2437136,Unknown,3.3448175745514623,4.337934067530805,0.09273760253224217,1909.0936810985377,-0.34999767370792373,20,10970.9468,3528.0192829852303,2.997467530148879,1179,26.28991999999994,-367.53427879558956,1909.0936810985377,0.6178062018306602,-1643.2465875084533
PGC2669765,Unknown,1.6064327478463523,13.549610282664139,0.07034062663537088,2173.8910638987654,-0.10896150804422557,21,11657.006300000001,3673.8954752912364,3.0337700043693117,1213,27.310840000000326,-132.8362933223413,2173.8910638987654,0.6372508317221999,-1711.6549742200896
PGC2689179,Unknown,3.141832566906172,3.6475181514722443,0.5282633813411286,2516.4001345841384,0.643598650404709,21,14407.3842,3776.402588283355,3.080263122580224,1228,27.31085999999982,634.7068618892508,2516.4001345841384,0.3448108790199297,-1385.5712802859027
PGC3095819,Unknown,0.17458409585738272,1.7079107050892162,0.40596398205628714,2708.4099939310927,1.14400646638537,7,13957.692599999998,411.8566579164682,2.9003989994117476,144,3.0413599999999406,1411.6556243055556,2708.4099939310927,0.499194318315212,-196.89947176997492
PGC3095857,Unknown,24.503963390165268,20.821572063405178,0.3328863631681286,2559.877924164091,0.09289137362248444,21,14226.8865,3891.3288849008795,3.153426973177374,1236,27.310449999999946,109.2102925566343,2559.877924164091,0.45956044092381676,-1527.3079437153945
PGC397822,Unknown,6.221240334353638,3.720867151950524,0.46742145366918975,2608.6369954335773,0.6831020638479033,"2,3,4",16664.4588,11942.965982202968,4.021200667408407,2972,82.55940999999984,652.4062905787349,2608.6369954335773,0.41722884201987914,-3433.8435134115025
PGC654356,Unknown,0.8053329373783867,4.400845732690479,0.28261145865888293,2577.7659014171795,-0.4502386058546222,2,14777.8076,4157.722473489819,3.5234936216015416,1182,27.375710000000026,-522.9209364636209,2577.7659014171795,0.5609910218773141,-1586.478384743646
PGC852838,Unknown,23.977805321646276,3.5871821433366335,0.026722101425996736,1849.0794210562437,0.4254275470958884,5,10633.329300000001,3704.8033266610364,3.2328126759694906,1148,25.664399999999887,431.1498788327526,1849.0794210562437,0.6707588780801519,-1621.2685870609512
PGC981198,Unknown,1.8988461106963823,8.41356648689359,0.06652931220993197,2012.4288157322187,0.17534580322424045,5,11425.2932,3432.4199880967208,2.958982748359242,1162,25.91433999999981,197.9903834767642,2012.4288157322187,0.6294933182904465,-1637.3568621227864
