Object Name,Characteristic Timescale (days),Fractional Variability,R-squared,RMS,SNR,Sectors,Amplitude (counts),Chi-squared,Reduced Chi-squared,Number of data points,Time span (days),Mean flux (counts),Standard deviation (counts),Noise level,   Log-likelihood
SDSSJ115323.95+583138.4,Unknown,0.8054998775147478,76411.10542240323,0.10168674685390844,1781.222473193232,-2.1275247749843636e-05,21,10372.7419,4080.3031270291704,3.3417716028084934,1223,27.310650000000123,-0.019855273916571305,1781.222473193232,0.6576013060362205,-1721.2475009975628
SDSSJ121549.92+670621.8,Unknown,1.067382335597044,2.259619202123903,0.13375445538247221,2118.686602153071,-0.8393783888160352,21,12111.5188,4808.340000045296,3.987014925410693,1208,26.810919999999896,-829.4102435430464,2118.686602153071,0.6745321588621545,-1678.0414407901237
2MASXJ03020125-0101177,Unknown,3.5352849425349353,37.28218585798131,0.0910401154645335,1282.6871356662311,0.02717035159077246,4,7622.964599999999,1684.1966478686033,1.8187868767479518,928,25.89426999999978,24.48412887931033,1282.6871356662311,0.38114152562809067,-1277.2558874318527
3C268.3,Unknown,1.1049742125377904,7.2688065850851755,0.21028658909469844,1990.7517825061268,0.24583754534039107,21,11588.7922,3986.1516118729983,3.3273385741844725,1200,26.81083999999987,238.99777508333327,1990.7517825061268,0.5867696709706594,-1633.5030909835475
ESO113-010,Unknown,28.046130311298498,2.295705090579484,0.8667414869459321,6850.69732827457,-2.228831677183628,2,37151.0887,4449.794872260416,3.6384258971875845,1225,27.374520000000075,-2928.7283585306122,6850.69732827457,0.10496661753399579,-615.8396797758586
ESO540-001,Unknown,1.838849480398308,1.8435143656387614,0.26283637756962397,3410.810963457419,-1.044054210071767,3,19828.0717,2738.3553800193067,3.47066588088632,791,20.22849999999994,-1641.7998146649807,3410.810963457419,0.5596262818224013,-1053.8438139939522
ESO602-031,Unknown,11.23100322808621,2.5643540210212614,0.8600086458522732,7504.170533563219,1.9237994516452386,2,41840.452300000004,4313.351823211569,3.541339756331338,1220,27.376060000000052,2868.010961639344,7504.170533563219,0.11113716869711092,-669.0557148381163
NGC1365,Unknown,15.830786242366376,17.781718089462267,0.9371786453397772,23220.966065605164,-0.38758326850212904,4,112274.8183,2800.626310994484,2.992122127130859,938,25.894129999999905,-1292.3565026652466,23220.966065605164,0.04854692807671019,-187.6390533140875
NGC2622,Unknown,0.5081038558637349,1.1548639481863983,0.312856079776224,3593.6218652905673,-1.588616920603338,21,21441.581400000003,2093.01627853994,2.9985906569340113,700,18.227550000000065,-2732.2166204285713,3593.6218652905673,0.5273297374812641,-950.4922665536897
PGC012801,Unknown,10.032523660650927,1.8963979679238605,0.6420459892030179,4337.811912260268,-1.4993254760940802,4,24119.2578,2954.281811849347,3.246463529504777,912,25.540070000000014,-2157.829737171053,4337.811912260268,0.2637396987012814,-888.1734326385729
PGC024141,Unknown,6.159480468657613,0.7118623652906141,0.6048348115713382,4784.544724643606,-3.552131336957758,7,27015.2662,1296.1807739508636,2.932535687671637,444,9.436580000000049,-6250.158152027028,4784.544724643606,0.2920250566762244,-475.5575467358058
PGC086000,Unknown,12.61986881797475,28.63625684431978,0.08518731674772162,2851.2938760013726,-0.057812594399709816,7,16496.9132,3700.507100484866,3.4200620152355508,1084,24.4355300000002,-85.227975,2851.2938760013726,0.6500653355427506,-1502.711024322814
PGC139299,Unknown,5.38854422509422,26.091120816667786,0.23204641257425274,2437.240307012807,-0.07860494380446577,21,14282.103599999999,4951.2048169608315,4.035211749764329,1229,27.310429999999997,-83.96333840520745,2437.240307012807,0.591224275849892,-1621.5629441322628
PGC2816183,Unknown,2.3989919049980735,11.602438631599366,0.33701576039968617,1971.9698186270978,-0.15880394706275502,"19,20,21",12517.086200000002,10046.228568310244,2.9443811747685356,3414,81.66220999999996,-149.37891939074393,1971.9698186270978,0.4653191980869426,-4375.872265580528
PGC3136761,Unknown,3.4211247385276833,6.19665878660307,0.3670002089227171,2204.622773288964,0.2949138934051895,21,13584.0174,2916.1771117344906,2.7459294837424584,1064,26.956550000000107,312.1047442669173,2204.622773288964,0.43806691770190637,-1359.604569031967
SDSSJ015521.69-004149.9,Unknown,16.052986924219436,8.540504350851034,0.14705454430347775,2366.829861666466,-0.1965031684833737,4,13334.0727,3006.0814979305733,3.2674798890549708,922,25.83174000000008,-238.07034099783087,2366.829861666466,0.5970429457124445,-1251.7008276261909
SDSSJ020036.59+004549.3,Unknown,89.8038860322245,5.17420700898459,0.00837267534583408,2121.5750875029394,0.2903285813273401,4,12272.1198,2973.1490169497765,3.2176937412876367,926,25.89424999999983,341.3199114470842,2121.5750875029394,0.6793850540022447,-1313.0620307549448
SDSSJ023305.96+003856.4,Unknown,19.295407191607435,7.644466079154047,0.026092862753698154,2388.2377306338894,0.21646588289222324,4,14181.8642,3384.0770885593192,3.662421091514415,926,25.894280000000208,267.3823847732181,2388.2377306338894,0.7011279034848459,-1306.9535048782684
SDSSJ165641.98+632307.7,Unknown,4.663611990130986,5.433956609796473,0.7358845522468846,3959.3519133987957,0.731362230502008,"19,21",26257.184699999998,10091.743563151631,4.503232290562977,2243,81.66247000000021,706.6056193490862,3959.3519133987957,0.23044019685951636,-1997.4639865642444
SDSSJ171832.85+531304.6,Unknown,0.9322235963491499,5.062344524654681,0.2460556643825378,2528.7894530637755,0.4045247588539418,20,14890.169100000001,4563.120494644894,3.9001029868759782,1172,26.289849999999888,448.8702910409557,2528.7894530637755,0.60259144247405,-1584.4253798679854
3C219,Unknown,0.8233640565887084,8.043529837566515,0.07616935276340409,2116.4085819783195,-0.1868113577571042,21,11407.5857,3375.0042520986144,3.0160895907941145,1121,26.997920000000022,-219.04612649420153,2116.4085819783195,0.6496307840213289,-1590.826297667339
ESO200-009,Unknown,2.004094135930454,14.577878607493501,0.19104597142116853,2202.019375566061,0.1164780569174976,"3,4",12813.907,5564.075753568597,3.20696008851216,1737,50.85155000000009,130.15761594703508,2202.019375566061,0.5801971633773124,-2361.9390729062316
NGC1685,Unknown,0.7670991890620842,7.062587092504667,0.11612105437166498,2584.85395144119,-0.19002728756544546,5,14669.6748,3065.0077746356747,2.642248081582478,1162,25.97684000000004,-293.48146695352847,2584.85395144119,0.5798273874985009,-1631.679140262337
NGC2985,Unknown,1.630445208265618,8.879939385837835,0.45869510188174145,8097.179386732434,0.2680103245801414,"20,21",50184.6354,8690.086590106857,3.6028551368602226,2414,55.24742999999967,840.6551409693456,8097.179386732434,0.4376556090332221,-2964.3761289723607
NGC3982,Unknown,0.8052141274734824,2.8123581590013482,0.23722792844176044,4329.153005612925,-0.6989012402795193,21,25129.7342,4553.25697270966,3.6988277601215755,1233,27.310560000000123,-1371.9790479318735,4329.153005612925,0.6037264304624127,-1681.9822094326496
PGC011080,Unknown,23.15425445036083,4.315019392861722,0.6695958117930456,4071.4616207819327,0.7209819793356926,4,20836.8163,3304.414871273325,3.549317799434291,933,25.894120000000157,898.290461521972,4071.4616207819327,0.2460038088458131,-859.8991571773535
PGC054701,Unknown,14.03256061056915,29.327398164637174,0.23839148460840953,2631.7267586403605,0.06087361389947593,21,14700.8504,3900.484314146898,3.1737057071984527,1231,27.310820000000376,78.29059252640126,2631.7267586403605,0.5308327860631851,-1607.4440066639313
PGC125411,Unknown,43.73206473187759,2.288789036222728,0.033762569154127675,2112.8174644434484,0.7672363801328732,4,11950.953399999999,3767.6467454617145,4.025263616946276,938,25.894169999999804,802.1675463752664,2112.8174644434484,0.7249438604419988,-1321.2921215717677
PGC138758,Unknown,0.7639924360401793,3.6887665751943137,0.09299187013665777,2191.916740570291,-0.45168649750742484,5,12765.103500000001,3920.540552521034,3.406203781512627,1153,25.955999999999904,-509.4937751084129,2191.916740570291,0.6672342232305487,-1625.579761922339
PGC2272950,Unknown,7.2098826412505685,141.002534715362,0.21800132256052018,2512.410219301352,-0.01144005866516162,20,14435.9997,3102.601830369616,2.8231135854136635,1101,26.291619999999966,-15.144182924614,2512.410219301352,0.5218744107873207,-1462.2277171729313
PGC376693,Unknown,2.52367959005799,4.467736396576734,0.10614250219978139,2020.3210223529588,-0.42589637976899514,2,11727.7277,5073.370802452251,4.175613829178808,1217,27.374519999999848,-400.2894938373049,2020.3210223529588,0.6979965544139137,-1693.332501409423
PGC944712,Unknown,18.928857133104692,1.6805136732645785,0.042528118158267736,1876.5937601764688,0.820492509355345,5,10646.8811,3277.6209248173755,2.832861646341725,1159,25.935159999999996,903.9704626402071,1876.5937601764688,0.621875191927375,-1631.0804945749264
2MASXJ01260690-0001304,Unknown,26.942384213016528,NA,0.892491089568509,18.637548954991413,0.8146756802406344,3,89.66660000000002,0.6618058005812858,0.001940779473845413,770,20.229170000000067,1246.8457584415585,18.637548954991413,0.020695733676083208,-3464.50405081151
2MASXJ01263707-0034575,Unknown,11.168830857266839,NA,0.7237369228638377,16.549883827781137,0.5874177410055866,3,78.00899999999979,0.14910272243772404,0.00035500648199458107,768,20.229170000000067,1250.7885278645833,16.549883827781137,0.15405485537782507,-3868.947989988578
2MASXJ02044427+0110155,Unknown,0.8352661818430664,15.600144400452518,0.9999586964869289,27961.05856886943,-1.3216411409821138,4,134908.2537,14.652970035484733,0.015638175064551476,939,25.89426000000003,-1790.2544762513317,27961.05856886943,0.001909491957669699,-1164.2028604962363
2MASXJ02312960-0751579,Unknown,0.8291787551104713,2.254922789937758,0.12672195749349469,2201.43358094369,-0.6853611410320332,4,12224.3766,2704.644540147103,2.959129693815211,916,25.581699999999955,-819.6518129912664,2201.43358094369,0.60878479805915,-1279.6494422449834
2MASXJ02552996+0031477,Unknown,1.0274019999146695,1.9459917187298656,0.2147718765758737,1109.2205465825568,-0.6715925542926287,4,6606.2991999999995,1963.9658527172132,2.1534713297337866,914,25.873450000000048,-452.6865612691466,1109.2205465825568,0.3867684879648717,-1215.7573257631311
2MASXJ02561732-0024008,Unknown,5.1392882438539615,15.605778917404809,0.09916479974417791,686.8567047049261,0.04966087981485187,4,4051.0297,1333.6941683539424,1.4655979872021345,912,25.894270000000006,26.96102785087717,686.8567047049261,0.22287837903551752,-1216.644424606077
2MASXJ03023747-0040079,Unknown,834.2917651579945,8.72802552548379,0.0008484527751214666,1304.2695637956047,-0.10466623512284286,4,7648.4131,1685.0089238386936,1.8118375525147243,932,25.894270000000006,-100.78846019313305,1304.2695637956047,0.4044126668613306,-1308.0687153269664
2MASXJ03134812-0653323,Unknown,3.5453642656401256,1.7007839034411103,0.8941274470180967,10682.63709832805,-3.213062320491225,4,53815.1835,3066.9666583340413,3.280178244207531,937,25.894199999999955,-6178.414438633939,10682.63709832805,0.08920775810148548,-483.87954765526416
2MASXJ03161903-0747016,Unknown,16.87657381583462,2.4435154034581092,0.16146552831028893,2210.233442752137,0.6546535715277356,4,12635.920399999999,2848.4283633162772,3.0961177862133447,922,25.852539999999863,766.9937405639912,2210.233442752137,0.5678600616865859,-1241.0123182285668
2MASXJ03225887-0639032,Unknown,8.475636319095603,7.001554759374945,0.3132153182200147,2477.3403380960235,-0.263221215729478,4,13422.6438,2816.520039812648,3.0950769668270857,912,25.852549999999837,-310.99496480263156,2477.3403380960235,0.4745281475332544,-1149.7074445081353
2MASXJ03283612-0539393,Unknown,720.4318113109075,1.89169796328647,0.0022046518920161295,1897.2633078502304,-0.7526759582322254,4,11131.332699999999,2762.629987275362,3.0225711020518182,916,25.54009000000019,-820.7433365720524,1897.2633078502304,0.6658205186140294,-1300.8244426918786
2MASXJ03300369-0048063,Unknown,0.8335513438358114,8.66688424546015,0.12223000994733846,2289.352372460889,-0.1846480778025041,4,13351.2379,2888.561926081318,3.136332167297848,923,25.685970000000225,-224.01097258938245,2289.352372460889,0.6247967667678074,-1288.772761224067
2MASXJ03461663-0544485,Unknown,30.61355290908691,477.8850345473306,0.019141701804433864,2297.458038039919,0.0036624422836734477,5,13522.221099999999,4570.307198047682,3.970727365810323,1153,25.768499999999904,4.174258542931486,2297.458038039919,0.7354059368157505,-1633.287746412415
2MASXJ03515004-0628406,Unknown,5.606071194308035,3.1847148786213837,NA,2170.9020799357295,0.49944640858881617,5,13076.5118,NA,NA,1155,25.97681999999986,577.0884157575757,2170.9020799357295,0.689560381459398,NA
2MASXJ04014975-0432250,Unknown,2.863538966701018,20.440918777355932,NA,2415.428643432916,0.08596844168864909,5,14370.009900000001,NA,NA,1170,25.935160000000224,102.70159837606838,2415.428643432916,0.5695642248238976,NA
2MASXJ07334376+3148298,Unknown,4.432703263643108,158.69184317691565,0.10345148812306637,2570.628161933111,0.009578376129116389,20,14215.528100000001,3227.3405149997243,2.980000475530678,1085,26.29027999999994,13.532838064516156,2570.628161933111,0.6105346829652977,-1505.387914547748
2MASXJ07344147+3927281,Unknown,10.22415975184787,9.00310067845088,0.13034043917086635,2278.029838108198,-0.18680786232509314,20,13478.8781,3609.2752173763056,3.2931343224236365,1098,26.291619999999966,-217.48707950819679,2278.029838108198,0.6075349383797453,-1498.1669303464078
2MASXJ07351859+3232028,Unknown,0.7975627287115704,3.1448812866770535,0.7610546437713583,6281.5725593750185,-0.8848189919598747,20,37104.6071,2273.5788871962295,2.0935348869210215,1088,26.186659999999847,-1879.7018962316176,6281.5725593750185,0.19717680288215142,-1154.913136837038
2MASXJ07425283+3843395,Unknown,6.00716538516749,3.8647504123559213,0.2237771525250667,2551.438509931604,-0.43223388243914085,20,14759.6724,3224.8377474126028,2.9477493120773333,1096,26.290889999999763,-566.44300520073,2551.438509931604,0.5278845459294574,-1453.0269995445292
2MASXJ07435046+3307493,Unknown,26.570955205805365,3.0827200890708637,0.01793505273673668,2194.6311010705012,-0.4262454305297135,20,12318.271400000001,2924.8345182236512,2.673523325615769,1096,26.29150999999979,-566.5155590328468,2194.6311010705012,0.6186154246628778,-1554.7203636741965
2MASXJ07441664+4200591,Unknown,0.8094669214803915,8.266187453026486,0.1272470058756261,1798.4699530824973,-0.1581532653697045,20,10617.5506,2553.8425375784655,2.349441156925911,1089,26.292289999999866,-172.81006602387512,1798.4699530824973,0.5247037118442804,-1523.1507111330916
2MASXJ07453974+3414107,Unknown,16.578028160278446,15.001574904493575,0.7022517369711212,5866.00835405499,0.20951480266151656,20,32022.506,3568.3567267390595,3.2380732547541373,1104,26.292410000000018,372.62104021739157,5866.00835405499,0.21964474414425345,-974.8934104940101
2MASXJ07460867+3456117,Unknown,40.03096449887399,7.945296778062359,0.6205668735939425,5012.95933403306,-0.33630516157125134,20,26370.4845,3409.751610656334,3.0913432553547904,1105,26.292580000000044,-590.9085741176473,5012.95933403306,0.26517563457099025,-1072.0216048330858
2MASXJ07471136+3847586,Unknown,19.370392994799428,2.1794556253359074,0.8431453519648138,9822.293272800274,-2.3403714183887074,20,51425.91210000001,4648.978119730635,4.288725202703538,1086,26.270190000000184,-4422.573597974218,9822.293272800274,0.13343545867593967,-666.0572416872612
2MASXJ07512112+3838140,Unknown,5.411115742488948,24.15664022958244,0.07128476952307505,1948.936130872876,0.05527349903228348,20,10794.3438,2821.0645060731113,2.5716175989727543,1099,26.29103000000009,64.57615359417652,1948.936130872876,0.5741424774410445,-1537.8834823947386
2MASXJ07564214+4439348,Unknown,11.392270455408564,6.91783811451506,0.1317824434738709,1981.0199699118382,0.20193717350744206,20,10685.0549,2823.0884280471073,2.559463670033642,1105,26.291130000000067,232.85316886877828,1981.0199699118382,0.5375464787037152,-1509.0875787277232
2MASXJ08112462+4608514,Unknown,6.029650953084331,3.646648044762151,0.09365614383118026,1910.4754044203985,0.3668861658914448,20,11259.2949,2770.6022535359025,2.525617368765636,1099,26.291300000000092,419.63484049135576,1910.4754044203985,0.5586934972059545,-1527.5553913174685
2MASXJ08113873+5006289,Unknown,0.8078674897092577,97.94231391279637,0.5750746282856878,3447.799170434947,0.020786700486956262,20,20605.0943,2416.386137623654,2.1887555594417156,1106,26.29191999999989,31.59657034358054,3447.799170434947,0.30558790349140535,-1341.4041230782232
2MASXJ08224329+4532370,Unknown,5.747699013977695,3.234491346751875,0.14815994428935042,2584.6048728910487,0.5447745464157224,20,14246.2006,3846.817593091002,3.5002889837042783,1101,26.291369999999915,694.9610067211626,2584.6048728910487,0.6241684653651047,-1503.818532774276
2MASXJ08281196+4451156,Unknown,3.090521937409082,9.692100341971225,0.07424551351177455,2534.331373659983,0.1712557535817044,20,14865.710599999999,3811.3128669117914,3.48383260229597,1096,26.292030000000068,223.97623193430658,2534.331373659983,0.6775336169526743,-1540.3295552172403
2MASXJ08395264+5034485,Unknown,3.9648983142595218,8.393198231453518,0.19245672559473403,2294.8223283461084,0.21429382362928723,20,13597.0679,3951.3243343561744,3.409253092628278,1161,26.292880000000196,238.96374711455647,2294.8223283461084,0.5859466474411851,-1563.074520227415
2MASXJ08522748+5634009,Unknown,2.8667253114331865,1.4671715376564094,0.1554131202343012,2136.4717482087026,1.1588595102332944,20,12132.945,3860.179013679241,3.3134583808405504,1167,26.293470000000298,1255.1814545844043,2136.4717482087026,0.610280217768957,-1597.231223487437
2MASXJ09011536+5251106,Unknown,6.0845857028103385,4.6126816410624105,0.3059491704322521,2533.1380511932016,-0.43696302410289833,21,14813.800500000001,4325.811161199701,3.525518468785412,1229,27.31054999999992,-491.9487246541904,2533.1380511932016,0.5121014392720482,-1569.190723496531
2MASXJ09015537+5342501,Unknown,0.8060086892305628,3.617087639703814,0.13425933270691104,2534.9181629050945,0.5516281973646742,21,14691.616300000002,5086.371693983452,4.245719277114735,1200,27.26890000000003,626.5339610833333,2534.9181629050945,0.6841406089198759,-1668.6519852092606
2MASXJ09094201+5855327,Unknown,10.588267145692063,5.385925162206903,0.03215983340894868,2182.8969017847667,0.32511985434515545,"20,21",13599.113,9431.015717633338,3.9345080173689353,2399,55.24831999999992,351.94893768236767,2182.8969017847667,0.7163348168504372,-3386.0591633865624
2MASXJ09133811+5138558,Unknown,1.18710669408086,3.8559777270962576,0.3300267024035497,2541.519306331677,0.5227207611152379,21,14706.2267,4113.797194086204,3.3719649131854132,1222,27.310519999999997,590.4383561374797,2541.519306331677,0.5061999561948262,-1588.8158088120479
2MASXJ09141710+5818404,Unknown,1.636799561819205,4.3756595698306695,0.1440989756878338,2302.7247848504508,-0.4310657495113192,"20,21",13994.744299999998,9458.34561296945,3.9475565997368323,2398,55.24668999999972,-464.9548968306922,2302.7247848504508,0.6524090187038027,-3303.872883865897
2MASXJ09195832+5801243,Unknown,0.8033797410209456,8.838785984250777,0.1801304034318223,2565.3742934699167,0.21062722394751218,21,15195.6761,4360.018055660132,3.7360908788861455,1169,27.310670000000073,255.68864251497004,2565.3742934699167,0.626938355163803,-1613.3077015299566
2MASXJ09250628+5414119,Unknown,0.8065248190430402,1.8777120636349915,0.3462930749831832,2856.7331547201616,-0.9496042816124916,21,16722.124,3368.086721195489,2.751704837578014,1226,27.31056999999987,-1326.954627406199,2856.7331547201616,0.46181814108077424,-1606.8626298365343
2MASXJ10041548+6452471,Unknown,2.3787033781877116,2.8571593759623455,0.15357741722213325,2142.621043779645,-0.5966057453060788,21,12675.7111,4006.562361192983,3.324948017587538,1207,27.310850000000073,-646.8237412593207,2142.621043779645,0.5952522978936234,-1649.5627338335808
2MASXJ10095472+6444122,Unknown,0.8063843287969987,26.182603210975724,0.22975943920211195,2530.9616844494335,-0.07004417310877019,21,14873.82,4120.812027903949,3.3804856668613197,1221,27.310850000000073,-84.86888157248157,2530.9616844494335,0.5676654418631175,-1658.8307359678515
2MASXJ10100970+6350225,Unknown,2.8630016797191638,5.268444616130187,0.15798929729798306,2169.0182017646075,-0.3342923931601397,21,12690.269100000001,4240.972683552684,3.502041852644661,1213,27.28998999999976,-358.0147542456719,2169.0182017646075,0.6053551998217547,-1653.3710472338164
2MASXJ10255463+4714242,Unknown,0.8509118610378988,4.631183291020129,0.4137101863371938,2244.829063025323,-0.4054531611432387,21,12676.918000000001,3106.8859877537348,2.63518743660198,1181,27.310410000000047,-427.8320437764606,2244.829063025323,0.41755790786406805,-1514.788959522524
2MASXJ12241668+6715060,Unknown,1.9126904003126004,7.783599843797143,0.1511545692946864,2168.013392660484,-0.2528602665910272,21,12806.486499999999,5050.180107373077,4.184076310996749,1209,26.81092999999987,-248.3216959470637,2168.013392660484,0.6716877970113565,-1667.0155000690238
2MASXJ13332470+6444360,Unknown,3.251439410447413,10.783695416542841,0.42109425771048214,2132.213546720725,-0.19018841464335806,21,12435.1693,3569.2582248584413,3.066373045411032,1166,26.810840000000326,-177.7251584905661,2132.213546720725,0.4236012076721665,-1433.5208703561784
2MASXJ13514417+6541078,Unknown,1.6653831393933296,15.293979776423905,0.5185714345912209,2760.935167498021,0.1548498714166188,21,16500.7908,3722.042792394258,3.183954484511769,1171,27.3108400000001,166.3063462852264,2760.935167498021,0.37108786101251484,-1376.3954593527924
2MASXJ14231193+6356231,Unknown,4.866830299681082,11.24174888684552,0.49619500978395736,3356.9520987308224,0.24506781150986978,21,19634.6252,5343.018066271883,4.358089776730736,1228,27.310780000000022,280.69552223127033,3356.9520987308224,0.41483576740222816,-1416.448359165756
2MASXJ17043832+5946593,Unknown,2.4027759482620414,3.8314262651891564,0.28912670444011745,2310.723431318703,-0.469914227777229,"19,20,21",15187.5563,10828.128739066226,3.049318146737884,3553,81.66207000000031,-527.232533014354,2310.723431318703,0.5033994535255335,-4676.639827187755
2MASXJ17160586+6344410,Unknown,6.398250646457532,32.70260785100264,0.2069950213868157,1886.2886281165488,-0.0526891330390664,"19,20,21",11751.7708,11033.393594005058,3.150597828099674,3504,81.66251000000011,-49.88728752853882,1886.2886281165488,0.5516683329908458,-4665.412633313983
2MASXJ17335884+5830269,Unknown,4.6970570243349234,29.257228185998517,0.8104167962275313,5583.361540945721,-0.14512318022346715,"19,20,21",35168.7498,12718.567705658705,3.599934250115682,3535,81.66193999999973,-185.7545989816123,5583.361540945721,0.15534874813682045,-2577.7223843765687
3C062,Unknown,26.807885285355198,1.4728395210332523,0.3679629820210306,3012.66061886274,-1.5754959606129364,4,15702.994899999998,3810.4204338159093,4.084051911914158,935,25.894120000000157,-1878.4689956149732,3012.66061886274,0.47909319006574685,-1133.4040228445315
3C223.1,Unknown,0.8236034619901511,4.546024102263535,0.11352860933854736,2280.614550628991,0.35598409136964104,21,13467.164,3566.99850866048,3.2135121699643965,1112,26.99781999999982,426.7682632194245,2280.614550628991,0.6421759969225185,-1559.6495124439807
ESO033-002,Unknown,8.456419127181439,7.296353620410324,0.4273995729358371,3457.597555595519,-0.2924016472757577,"2,3,4,5,7",22849.973400000003,16597.99915678038,3.1809120653086205,5220,161.95344999999998,-429.08386683908054,3457.597555595519,0.40507346592147375,-6182.130965241451
ESO055-002,Unknown,9.692677857115395,113.14921644341827,0.31450205789311625,2458.367698421956,-0.017683431374846712,"2,3,5,7",15470.8435,14349.621926380314,3.4786962245770456,4127,158.43216000000007,-19.434702180760844,2458.367698421956,0.49777367982957876,-5204.554240313746
ESO116-018,Unknown,2.5537996509938115,4.662790861701813,0.23645715055780392,2719.4766998214027,0.4031307484487634,"2,3,4",18551.1356,10081.77551735392,3.477673514092418,2901,82.7052000000001,514.899874629438,2719.4766998214027,0.5734420246114156,-3884.96663358355
ESO121-028,Unknown,3.38670887406343,6.9146509363317055,0.4700667224945715,3602.993167805642,-0.30786076216445707,"2,3,4,5",24018.8305,12055.744809419937,2.938275605513024,4105,109.9538399999999,-471.62124867235076,3602.993167805642,0.3888185421362788,-4991.453020403596
ESO153-020,Unknown,3.631732479785015,9.293264811970896,0.2206356740447042,2798.7927097441006,-0.18288956231711828,"2,3",16550.8628,6018.295991488217,3.033415318290432,1986,52.081969999999956,-259.56908620342386,2798.7927097441006,0.5469009894938056,-2660.050128963878
ESO157-023,Unknown,3.5003759446828018,28.6548468203144,0.39523522797711863,3143.2294782099025,0.07229660182135934,"2,3,4,5",21154.1644,13128.709864848122,3.2060341550300664,4097,109.59945999999991,98.78598018061999,3143.2294782099025,0.43719654697807997,-5028.345353194422
ESO195-035,Unknown,11.268522664937457,2.107925799661014,0.5081372155032375,3685.1097401805796,1.1135728730254355,2,19967.4769,3923.9029166690975,3.234874622150946,1215,27.37471000000005,1608.348391111111,3685.1097401805796,0.3602177529615892,-1367.7956545054083
ESO248-010,Unknown,1.6033590877489203,1.6655088346448828,0.11955885123028143,2230.4220376195894,-0.9313031796791041,"3,4",13653.8472,5217.641106040418,2.9883396941812244,1748,50.85151000000019,-1125.5446383295193,2230.4220376195894,0.6019635539705304,-2425.3342681871136
ESO253-003,Unknown,37.58998373378981,6.073823615496596,0.9914406649738343,24833.75843953007,3.519363823214026,"4,5",106958.0104,8573.426056541728,4.0402573310752725,2124,53.329749999999876,4084.1865263182667,24833.75843953007,0.007554168462452051,1603.5258127866173
ESO253-008,Unknown,3.456867031799802,2.0419011249962415,0.31315436779647443,2314.479639435499,0.8611379753597261,5,13334.7047,3222.8830800639857,2.8000721807680153,1153,25.60229000000004,985.297956808326,2314.479639435499,0.4673421119998841,-1487.0855466201383
ESO254-017,Unknown,4.210559223100628,7.175235268128672,0.9464866252037896,9975.455812869031,-0.9263490259919931,"5,7",52662.0427,4533.588217456709,2.4204955779266997,1875,69.9538,-1374.7897971200002,9975.455812869031,0.044574253814517954,-518.1229580995637
ESO292-009,Unknown,0.9366337144155248,6.279360691402489,0.46238916594315793,2929.067927988819,0.3252755970620319,2,16812.6666,3348.078442610399,2.757889985675782,1216,27.375420000000076,418.9439206414473,2929.067927988819,0.3915004742123647,-1501.2868932289807
ESO299-020,Unknown,7.694818046151913,4109.49590471573,0.05982372840407024,2673.128251994524,-0.0004151614200737179,"3,4",16340.8717,6280.905796804547,3.6242964782484406,1735,50.74730999999997,-0.5611829394812465,2673.128251994524,0.670226056547702,-2423.664895452619
ESO304-011,Unknown,8.183648422874148,8.552941159131704,0.067093115920704,2211.4504209462484,0.21095937323088196,"4,5",13505.458999999999,8363.558619702837,3.9921520857770103,2097,52.95451000000003,226.14998259418223,2211.4504209462484,0.7026091443791153,-2931.972835063296
ESO306-025,Unknown,2.9079097464120065,2.281181998214696,0.13689231466392915,2609.4802354825815,0.729333569106072,5,14754.1024,3763.898783682551,3.255967805953764,1158,25.977139999999963,980.4433238341968,2609.4802354825815,0.6145957476425263,-1596.1174452839684
